,Dates,data1,data2,data3,data4
1847,2019-12-09 11:30:00,1073.0,1831.0,1831.0,1538.0
1848,2019-12-09 12:00:00,1064.0,1812.0,1812.0,1530.0
1849,2019-12-09 12:30:00,1056.0,1812.0,1812.0,1523.0
1850,2019-12-09 13:00:00,1064.0,1812.0,1812.0,1523.0
1851,2019-12-09 13:30:00,1056.0,1793.0,1793.0,1523.0
1852,2019-12-09 14:00:00,1056.0,1793.0,1793.0,1508.0
1853,2019-12-09 14:30:00,1047.0,1793.0,1793.0,1516.0
1854,2019-12-09 15:00:00,1039.0,1793.0,1793.0,1501.0
1855,2019-12-09 15:30:00,1039.0,1793.0,1793.0,1508.0
1856,2019-12-09 16:00:00,1047.0,1793.0,1793.0,1494.0
1857,2019-12-09 16:30:00,1039.0,1774.0,1774.0,1501.0
1858,2019-12-09 17:00:00,1039.0,1793.0,1793.0,1494.0
1859,2019-12-09 17:30:00,1039.0,1774.0,1774.0,1487.0
1860,2019-12-09 18:00:00,1039.0,1756.0,1756.0,1479.0
1861,2019-12-09 18:30:00,1039.0,1756.0,1756.0,1487.0
1862,2019-12-09 19:00:00,1031.0,1756.0,1756.0,1472.0
1863,2019-12-09 19:30:00,1031.0,1737.0,1737.0,1479.0
1864,2019-12-09 20:00:00,1029.0,1737.0,1737.0,1465.0
1865,2019-12-09 20:30:00,1027.0,1737.0,1737.0,1472.0
1866,2019-12-09 21:00:00,1024.0,1737.0,1737.0,1465.0
1867,2019-12-09 21:30:00,1022.0,1737.0,1737.0,1465.0
1868,2019-12-09 22:00:00,1020.0,1737.0,1737.0,1458.0
1869,2019-12-09 22:30:00,1018.0,1719.0,1719.0,1465.0
1870,2019-12-09 23:00:00,1016.0,1719.0,1719.0,1451.0
1871,2019-12-09 23:30:00,1014.0,1719.0,1719.0,1443.0
1872,2019-12-10 00:00:00,1011.0,1719.0,1719.0,1443.0
1873,2019-12-10 00:30:00,1009.0,1719.0,1719.0,1451.0
1874,2019-12-10 01:00:00,1007.0,1700.0,1700.0,1436.0
1875,2019-12-10 01:30:00,1005.0,1700.0,1700.0,1436.0
1876,2019-12-10 02:00:00,1003.0,1700.0,1700.0,1429.0
1877,2019-12-10 02:30:00,1001.0,1700.0,1700.0,1436.0
1878,2019-12-10 03:00:00,999.0,1700.0,1700.0,1422.0
1879,2019-12-10 03:30:00,999.0,1682.0,1682.0,1429.0
1880,2019-12-10 04:00:00,990.0,1664.0,1664.0,1422.0
1881,2019-12-10 04:30:00,990.0,1682.0,1682.0,1422.0
1882,2019-12-10 05:00:00,990.0,1682.0,1682.0,1415.0
1883,2019-12-10 05:30:00,990.0,1664.0,1664.0,1415.0
1884,2019-12-10 06:00:00,1007.0,1682.0,1682.0,1415.0
1885,2019-12-10 06:30:00,999.0,1664.0,1664.0,1415.0
1886,2019-12-10 07:00:00,999.0,1664.0,1664.0,1415.0
1887,2019-12-10 07:30:00,999.0,1664.0,1664.0,1415.0
1888,2019-12-10 08:00:00,990.0,1646.0,1646.0,1408.0
1889,2019-12-10 08:30:00,999.0,1664.0,1664.0,1415.0
1890,2019-12-10 09:00:00,999.0,1664.0,1664.0,1408.0
1891,2019-12-10 09:30:00,982.0,1646.0,1646.0,1408.0
1892,2019-12-10 10:00:00,990.0,1646.0,1646.0,1408.0
1893,2019-12-10 10:30:00,990.0,1664.0,1664.0,1408.0
1894,2019-12-10 11:00:00,990.0,1646.0,1646.0,1408.0
1895,2019-12-10 11:30:00,999.0,1646.0,1646.0,1401.0
1896,2019-12-10 12:00:00,1007.0,1664.0,1664.0,1415.0
1897,2019-12-10 12:30:00,1007.0,1682.0,1682.0,1408.0
1898,2019-12-10 13:00:00,1015.0,1682.0,1682.0,1422.0
